Nome,Deborah Dore
123,074
142,39
170,204
201,147
230,295
251,725
262,768
265,299
259,921
247,206
227,771
200,888
167,489
130,337
91,932
54,973
22,238
-4,638
-24,793
-37,698
-43,79
-44,428
-40,949
-34,996
-28,6
-23,055
-19,113
-17,305
-17,562
-19,464
-22,653
-26,48
-30,042
-32,856
-34,718
-35,577
-35,687
-35,302
-34,593
-33,836
-33,365
-33,361
-33,914
-35,026
-36,575
-38,461
-40,615
-42,941
-45,355
-47,783
-50,145
-52,368
-54,407
-56,226
-57,801
-59,122
-60,175
-60,949
-61,451
-61,699
-61,72
-61,538
-61,173
-60,641
-59,958
-59,149
-58,242
-57,27
-56,255
-55,212
-54,15
-53,076
-51,996
-50,913
-49,821
-48,711
-47,571
-46,395
-45,177
-43,91
-42,584
-41,188
-39,708
-38,136
-36,464
-34,687
-32,796
-30,788
-28,671
-26,458
-24,157
-21,771
-19,289
-16,696
-13,996
-11,189
-8,241
-5,111
-1,778
1,764
5,483
9,313
13,231
17,18
20,968
24,451
27,639
30,552
33,299
35,586
36,607
35,979
34,252
33,992
38,653
50,261
68,299
87,007
99,08
99,817
87,609
68,978
53,261
46,448
52,451
67,264
83,025
95,107
99,806
98,054
94,114
89,966
87,022
85,452
83,833
81,795
79,463
76,81
74,092
71,362
68,439
65,284
61,924
58,346
54,552
50,586
46,497
42,358
38,263
34,257
30,333
26,47
22,655
18,884
15,162
11,497
7,88
4,303
0,776
-2,672
-6,015
-9,23
-12,314
-15,302
-18,214
-21,038
-23,781
-26,457
-29,07
-31,653
-34,213
-36,672
-38,989
-41,194
-43,218
-44,902
-46,245
-47,291
-47,986
-48,611
-48,917
-47,688
-45,158
-42,429
-41,013
-44,799
-54,248
-65,22
-74,191
-74,985
-65,389
-51,85
-39,145
-32,949
-36,73
-44,76
-52,93
-58,462
-58,582
-56,303
-53,944
-51,835
-51,054
-50,807
-50,273
-49,783
-49,296
-48,834
-48,56
-48,381
-48,21
-48,066
-47,936
-47,782
-47,6
-47,403
-47,195
-46,983
-46,781
-46,584
-46,399
-46,223
-46,047
-45,894
-45,782
-45,722
-45,734
-45,802
-45,895
-46,031
-46,247
-46,451
-46,537
-46,568
-46,539
-46,43
-46,472
-46,042
-44,533
-42,812
-41,143
-41,116
-44,637
-49,598
-54,593
-57,53
-55,532
-51,143
-46,519
-43,136
-43,433
-45,667
-48,065
-50,235
-51,097
-51,274
-51,57
-51,829
-52,153
-52,483
-52,656
-52,774
-52,919
-53,062
-53,191
-53,315
-53,425
-53,514
-53,574
-53,585
-53,525
-53,397
-53,205
-52,94
-52,601
-52,18
-51,674
-51,08
-50,396
-49,618
-48,741
-47,762
-46,677
-45,485
-44,184
-42,773
-41,251
-39,617
-37,872
-36,016
-34,053
-31,983
-29,81
-27,538
-25,171
-22,714
-20,173
-17,555
-14,868
-12,118
-9,315
-6,468
-3,588
-0,684
2,231
5,146
8,049
10,926
13,762
16,545
19,261
21,895
24,433
26,862
29,168
31,341
33,367
35,236
36,936
38,456
39,784
40,913
41,835
42,542
43,025
43,277
43,293
43,074
42,618
41,926
40,996
39,825
38,414
36,774
34,918
32,859
30,609
28,184
25,609
22,915
20,138
17,31
14,455
11,595
8,754
5,963
3,262
0,687
-1,741
-4,015
-6,129
-8,077
-9,853
-11,459
-12,923
-14,289
-15,596
-16,877
-18,143
-19,403
-20,679
-21,985
-23,356
-24,821
-26,388
-28,054
-29,8
-31,569
-33,33
-35,069
-36,679
-38,011
-38,844
-38,854
-37,865
-35,841
-32,733
-28,503
-23,121
-16,621
-9,367
-2,064
4,795
11,064
16,884
22,586
28,344
34,385
41,437
50,758
63,563
80,491
101,381
125,562
152,42
181,048
209,955
236,971
259,496
275,447
283,651
283,448
274,413
256,811
231,569
200,42
165,972
130,617
96,296
64,93
38,131
16,779
1,23
-8,868
-14,677
-17,27
-17,686
-17,282
-17,168
-18,009
-20,215
-23,739
-28,117
-32,971
-37,848
-42,072
-45,196
-46,991
-47,338
-46,375
-44,372
-41,575
-38,309
-34,97
-31,808
-28,97
-26,549
-24,526
-22,883
-21,608
-20,649
-19,936
-19,421
-19,071
-18,869
-18,812
-18,864
-18,963
-19,038
-19,013
-18,84
-18,493
-17,949
-17,198
-16,235
-15,069
-13,72
-12,216
-10,576
-8,817
-6,951
-4,989
-2,951
-0,863
1,247
3,348
5,42
7,453
9,439
11,375
13,263
15,111
16,929
18,735
20,541
22,357
24,191
26,051
27,944
29,881
31,87
33,92
36,039
38,231
40,501
42,854
45,289
47,807
50,406
53,081
55,828
58,643
61,52
64,454
67,439
70,467
73,531
76,622
79,731
82,847
85,959
89,052
92,116
95,135
98,095
100,982
103,782
106,479
109,06
111,508
113,812
115,956
117,928
119,716
121,307
122,691
123,857
124,797
125,502
125,966
126,184
126,151
125,865
125,324
124,529
123,479
122,178
120,629
118,836
116,806
114,542
112,054
109,354
106,453
103,365
100,103
96,675
93,097
89,391
85,569
81,632
77,587
73,438
69,197
64,904
60,578
56,214
51,84
47,52
43,306
39,252
35,38
31,644
28,033
24,623
21,368
18,045
14,597
11,108
7,556
4,176
0,581
-4,687
-11,439
-18,278
-23,112
-21,809
-14,278
-4,752
2,669
2,149
-7,159
-19,643
-30,936
-36,466
-35,063
-30,904
-26,677
-24,078
-23,79
-24,135
-24,265
-24,267
-24,076
-23,947
-23,974
-23,935
-23,756
-23,488
-23,132
-22,683
-22,157
-21,57
-20,948
-20,337
-19,755
-19,191
-18,641
-18,113
-17,61
-17,137
-16,697
-16,287
-15,909
-15,567
-15,265
-15,005
-14,788
-14,615
-14,486
-14,402
-14,362
-14,367
-14,416
-14,507
-14,639
-14,81
-15,019
-15,263
-15,54
-15,847
-16,182
-16,541
-16,923
-17,323
-17,74
-18,17
-18,612
-19,063
-19,52
-19,982
-20,447
-20,913
-21,378
-21,841
-22,301
-22,755
-23,203
-23,644
-24,076
-24,5
-24,914
-25,318
-25,712
-26,098
-26,474
-26,843
-27,204
-27,56
-27,912
-28,262
-28,611
-28,963
-29,32
-29,683
-30,057
-30,442
-30,843
-31,261
-31,699
-32,159
-32,642
-33,151
-33,687
-34,251
-34,845
-35,469
-36,126
-36,815
-37,538
-38,293
-39,083
-39,905
-40,76
-41,646
-42,563
-43,508
-44,479
-45,475
-46,491
-47,526
-48,575
-49,635
-50,701
-51,768
-52,831
-53,885
-54,924
-55,943
-56,936
-57,897
-58,82
-59,7
-60,532
-61,309
-62,027
-62,679
-63,26
-63,766
-64,191
-64,529
-64,776
-64,928
-64,981
-64,931
-64,775
-64,511
-64,136
-63,649
-63,05
-62,339
-61,515
-60,58
-59,536
-58,385
-57,132
-55,781
-54,337
-52,804
-51,191
-49,502
-47,747
-45,932
-44,065
-42,155
-40,211
-38,242
-36,26
-34,275
-32,297
-30,341
-28,417
-26,541
-24,724
-22,98
-21,322
-19,762
-18,313
-16,987
-15,793
-14,742
-13,843
-13,105
-12,537
-12,148
-11,944
-11,929
-12,108
-12,486
-13,069
-13,858
-14,85
-16,045
-17,44
-19,034
-20,83
-22,826
-25,013
-27,381
-29,916
-32,604
-35,427
-38,361
-41,371
-44,419
-47,465
-50,478
-53,434
-56,307
-59,067
-61,68
-64,109
-66,33
-68,337
-70,126
-71,688
-73,028
-74,152
-75,096
-75,923
-76,696
-77,472
-78,301
-79,217
-80,254
-81,439
-82,796
-84,348
-86,104
-88,053
-90,183
-92,461
-94,834
-97,271
-99,659
-101,805
-103,481
-104,333
-104,01
-102,33
-99,158
-94,4
-88,121
-80,423
-71,563
-62,25
-53,263
-45,013
-37,667
-31,046
-24,703
-18,38
-11,494
-2,629
9,898
27,433
50,017
76,201
104,541
134,496
167,344
204,514
244,215
281,377
307,272
313,945
298,81
263,68
216,252
163,821
110,234
59,857
13,224
-27,923
-59,292
-81,545
-94,852
-100,181
-101,315
-98,533
-92,217
-84,214
-75,331
-67,359
-61,777
-58,603
-57,606
-58,21
-59,663
-61,224
-62,128
-61,916
-60,463
-57,942
-54,701
-51,042
-47,229
-43,573
-40,393
-37,883
-36,113
-35,024
-34,474
-34,342
-34,539
-34,973
-35,547
-36,169
-36,747
-37,186
-37,435
-37,463
-37,242
-36,763
-36,013
-34,982
-33,686
-32,158
-30,428
-28,528
-26,484
-24,313
-22,042
-19,705
-17,339
-14,985
-12,67
-10,409
-8,215
-6,093
-4,047
-2,077
-0,173
1,681
3,499
5,292
7,07
8,838
10,608
12,391
14,202
16,05
17,946
19,899
21,916
24,005
26,172
28,421
30,753
33,168
35,668
38,253
40,923
43,679
46,519
49,441
52,441
55,516
58,661
61,867
65,128
68,433
71,773
75,136
78,511
81,884
85,242
88,572
91,86
95,09
98,248
101,317
104,284
107,132
109,847
112,413
114,817
117,043
119,081
120,917
122,54
123,94
125,11
126,039
126,723
127,155
127,332
127,25
126,909
126,308
125,449
124,335
122,97
121,36
119,513
117,436
115,139
112,634
109,93
107,042
103,982
100,764
97,404
93,916
90,318
86,626
82,856
79,025
75,151
71,249
67,336
63,429
59,542
55,691
51,89
48,152
44,49
40,915
37,439
34,072
30,822
27,698
24,707
21,854
19,145
16,583
14,171
11,911
9,805
7,854
6,055
4,408
2,912
1,562
0,356
-0,712
-1,645
-2,45
-3,133
-3,7
-4,157
-4,513
-4,773
-4,945
-5,037
-5,055
-5,007
-4,899
-4,737
-4,528
-4,278
-3,994
-3,679
-3,337
-2,973
-2,59
-2,191
-1,782
-1,364
-0,941
-0,52
-0,111
0,285
0,657
1,003
1,336
1,655
1,958
2,275
2,622
2,994
3,407
3,862
4,313
4,74
5,148
5,416
5,439
5,326
5,086
4,647
4,279
3,579
2,016
0,352
-1,144
-1,166
2,446
8,868
16,539
22,402
21,99
14,385
1,769
-11,115
-18,644
-17,755
-9,743
0,549
8,643
11,415
8,919
4,35
-0,123
-3,16
-4,466
-5,297
-6,201
-7,154
-8,207
-9,145
-9,912
-10,694
-11,548
-12,452
-13,425
-14,463
-15,549
-16,671
-17,808
-18,924
-20,004
-21,055
-22,076
-23,059
-24
-24,893
-25,734
-26,52
-27,249
-27,914
-28,509
-29,031
-29,473
-29,835
-30,112
-30,301
-30,399
-30,401
-30,306
-30,112
-29,822
-29,438
-28,961
-28,391
-27,725
-26,969
-26,125
-25,185
-24,138
-22,972
-21,68
-20,281
-18,802
-17,256
-15,668
-14,087
-12,572
-11,18
-9,953
-8,869
-7,859
-6,903
-5,937
-4,763
-3,247
-1,4
0,745
2,952
5,378
9,03
14,487
21,044
25,984
24,668
13,845
-4,93
-24,723
-35,699
-30,382
-9,288
18,538
40,635
47,357
37,044
16,52
-4,25
-17,883
-22,148
-19,938
-16,184
-13,998
-14,289
-16,427
-19,014
-21,512
-24,035
-26,654
-29,494
-32,49
-35,415
-38,168
-40,72
-43,027
-45,079
-46,896
-48,5
-49,936
-51,264
-52,54
-53,805
-55,089
-56,405
-57,756
-59,14
-60,563
-62,052
-63,616
-65,26
-66,977
-68,72
-70,467
-72,224
-73,914
-75,39
-76,438
-76,711
-75,924
-73,994
-70,846
-66,452
-60,942
-54,402
-47,128
-39,829
-33,145
-27,4
-22,683
-18,665
-14,747
-10,612
-5,664
1,253
11,329
25,592
44,42
67,214
92,901
120,633
149,271
177,101
202,025
221,65
234,307
239,408
236,871
226,647
208,933
184,536
155,021
122,643
89,398
56,767
26,077
-1,301
-24,077
-41,513
-53,602
-60,953
-64,328
-64,448
-62,197
-58,756
-55,301
-52,606
-51,014
-50,502
-50,886
-52,013
-53,581
-55,025
-55,856
-55,836
-54,935
-53,37
-51,403
-49,208
-47
-45,058
-43,58
-42,68
-42,385
-42,602
-43,226
-44,177
-45,366
-46,72
-48,176
-49,667
-51,125
-52,481
-53,68
-54,686
-55,473
-56,021
-56,316
-56,351
-56,133
-55,691
-55,054
-54,246
-53,291
-52,2
-50,991
-49,688
-48,32
-46,917
-45,5
-44,08
-42,664
-41,26
-39,87
-38,493
-37,123
-35,744
-34,345
-32,917
-31,455
-29,953
-28,407
-26,806
-25,144
-23,415
-21,613
-19,734
-17,776
-15,736
-13,612
-11,406
-9,119
-6,756
-4,321
-1,816
0,754
3,384
6,069
8,802
11,576
14,383
17,215
20,061
22,911
25,753
28,575
31,365
34,111
36,8
39,419
41,955
44,397
46,731
48,946
51,03
52,97
54,756
56,378
57,825
59,089
60,16
61,031
61,696
62,148
62,384
62,399
62,191
61,758
61,101
60,221
59,119
57,799
56,265
54,524
52,581
50,447
48,128
45,637
42,983
40,178
37,235
34,166
30,985
27,704
24,337
20,899
17,402
13,862
10,292
6,706
3,119
-0,457
-4,008
-7,521
-10,983
-14,383
-17,709
-20,95
-24,097
-27,14
-30,069
-32,877
-35,557
-38,101
-40,506
-42,765
-44,875
-46,834
-48,64
-50,292
-51,789
-53,132
-54,322
-55,361
-56,252
-56,996
-57,596
-58,055
-58,382
-58,581
-58,659
-58,621
-58,471
-58,215
-57,868
-57,432
-56,904
-56,281
-55,562
-54,754
-53,881
-52,954
-51,961
-50,924
-49,89
-48,896
-47,981
-47,156
-46,376
-45,635
-44,992
-44,393
-43,649
-42,732
-41,701
-40,533
-39,448
-38,035
-35,1
-30,963
-26,698
-24,169
-26,791
-34,2
-43,011
-49,793
-49,686
-42,593
-33,068
-24,617
-21,089
-22,986
-26,887
-30,748
-33,106
-33,593
-33,606
-33,735
-33,94
-34,26
